frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
65,16.575,PROBE,0.3921,0.7843,0.0,0.0079,0.0073,0.3084,0.8811,0.0,
66,16.792,PROBE,0.3921,0.7843,0.0,0.0085,0.0079,0.0,0.0,0.0,
67,17.02,PROBE,0.3921,0.7843,0.0,0.009,0.0084,0.0,0.0,0.0,
68,17.215,PROBE,0.3921,0.7843,0.0,0.0094,0.0088,0.0,0.0,0.0,
69,17.419,PROBE,0.3921,0.7843,0.0,0.0098,0.0091,0.0,0.0,0.0,
70,17.607,PROBE,0.3921,0.7843,0.0,0.01,0.0094,0.0,0.0,0.0,
71,17.804,PROBE,0.3921,0.7843,0.0,0.0101,0.0095,0.0,0.0,0.0,
72,17.994,PROBE,0.3921,0.7843,0.0,0.0102,0.0095,0.0,0.0,0.0,
73,18.186,PROBE,0.3921,0.7843,0.0,0.0101,0.0095,0.0,0.0,0.0,
74,18.392,HOLD,0.3921,0.7843,0.0,0.01,0.0094,0.0,0.0,0.0,G2
75,18.586,HOLD,0.3921,0.7843,0.0,0.0097,0.0091,0.0,0.0,0.0,
76,18.775,HOLD,0.3921,0.7843,0.0,0.0094,0.0088,0.0,0.0,0.0,
77,18.988,HOLD,0.3921,0.7843,0.0,0.009,0.0084,0.0,0.0,0.0,
78,19.197,HOLD,0.3921,0.7843,0.0,0.0085,0.0079,0.0,0.0,0.0,
79,19.397,HOLD,0.3921,0.7843,0.0,0.0079,0.0072,0.0,0.0,0.0,
80,19.601,HOLD,0.3921,0.7843,0.0,0.0072,0.0065,0.0,0.0,0.0,
81,19.795,HOLD,0.3921,0.7843,0.0,0.0064,0.0058,0.0,0.0,0.0,
82,19.994,HOLD,0.3921,0.7843,0.0,0.0056,0.0049,0.0,0.0,0.0,
83,20.187,HOLD,0.3921,0.7843,0.0,0.0046,0.0039,0.0,0.0,0.0,
84,20.397,HOLD,0.3921,0.7843,0.0,0.0036,0.0028,0.0,0.0,0.0,
85,20.603,HOLD,0.3921,0.7843,0.0,0.0024,0.0016,0.0,0.0,0.0,
86,20.792,HOLD,0.3921,0.7843,0.0,0.0012,0.0004,0.0,0.0,0.0,
87,20.991,HOLD,0.3795,0.7589,0.0,0.0005,0.0001,0.0,0.0,0.0,
88,21.199,PROBE,0.3574,0.7147,0.0,-0.0,0.0001,0.0,0.0,0.0,G5
89,21.41,PROBE,0.3312,0.6625,0.0,-0.0005,0.0002,0.0,0.0,0.0,
90,21.613,PROBE,0.3049,0.6098,0.0,-0.0011,0.0004,0.0,0.0,0.0,
91,21.817,COMMIT,0.3103,0.6206,0.0,-0.0016,0.0006,0.3282,0.9378,0.0,G3
92,22.017,COMMIT,0.3065,0.6129,0.0,-0.0021,0.0007,0.336,0.9601,0.0,
93,22.221,COMMIT,0.2961,0.5922,0.0,-0.0025,0.001,0.4385,0.9671,0.0,
94,22.425,COMMIT,0.3247,0.6493,0.0,-0.0027,0.001,0.4394,0.9696,0.0,
95,22.639,COMMIT,0.3427,0.6853,0.0,-0.0028,0.0011,0.4393,0.9695,0.0,
96,22.836,COMMIT,0.3606,0.7212,0.0,-0.0028,0.0011,0.4391,0.9689,0.0,
97,23.053,COMMIT,0.3742,0.7483,0.0,-0.0026,0.001,0.4391,0.9688,0.0,
98,23.249,COMMIT,0.3843,0.7687,0.0,-0.0024,0.001,0.4388,0.9681,0.0,
99,23.459,COMMIT,0.3914,0.7829,0.0,-0.0021,0.001,0.3384,0.9667,0.0,
100,23.676,COMMIT,0.3944,0.7888,0.0,-0.0018,0.001,0.3376,0.9647,0.0,
101,23.888,COMMIT,0.3894,0.7788,0.0,-0.0016,0.001,0.3366,0.9616,0.0,
102,24.083,COMMIT,0.4559,0.7762,0.1357,-0.0009,0.0013,0.3306,0.9446,0.0,
103,24.287,COMMIT,0.3881,0.7762,0.0,-0.0006,0.0012,0.0,0.0,0.0,
104,24.481,COMMIT,0.3881,0.7762,0.0,-0.0004,0.0012,0.0,0.0,0.0,
105,24.683,COMMIT,0.3881,0.7762,0.0,-0.0002,0.0012,0.0,0.0,0.0,
106,24.877,COMMIT,0.3881,0.7762,0.0,0.0001,0.0012,0.0,0.0,0.0,
107,25.077,COMMIT,0.3881,0.7762,0.0,0.0003,0.0012,0.0,0.0,0.0,
108,25.272,COMMIT,0.3881,0.7762,0.0,0.0005,0.0012,0.0,0.0,0.0,
109,25.473,COMMIT,0.3881,0.7762,0.0,0.0008,0.0012,0.0,0.0,0.0,
110,25.705,COMMIT,0.3881,0.7762,0.0,0.001,0.0012,0.0,0.0,0.0,
111,25.911,COMMIT,0.3881,0.7762,0.0,0.0013,0.0012,0.0,0.0,0.0,
112,26.146,COMMIT,0.3893,0.7786,0.0,0.0015,0.0012,0.0001,0.0003,0.0,
113,26.39,COMMIT,0.3893,0.7786,0.0,0.0018,0.0012,0.0,0.0,0.0,
114,26.603,COMMIT,0.3899,0.7799,0.0,0.002,0.0012,0.1077,0.3076,0.0,
115,26.811,COMMIT,0.3899,0.7799,0.0,0.0023,0.0012,0.0,0.0,0.0,
116,27.0,COMMIT,0.3904,0.7807,0.0,0.0025,0.0012,0.2177,0.6221,0.0,
117,27.217,COMMIT,0.3904,0.7807,0.0,0.0027,0.0012,0.0,0.0,0.0,
118,27.416,COMMIT,0.3904,0.7807,0.0,0.0027,0.0012,0.0,0.0,0.0,
119,27.614,COMMIT,0.3904,0.7807,0.0,0.0026,0.0012,0.0,0.0,0.0,
120,27.811,COMMIT,0.3904,0.7807,0.0,0.0022,0.001,0.0,0.0,0.0,
121,28.023,COMMIT,0.3928,0.7856,0.0,0.0018,0.0008,0.0,0.0,0.0,
122,28.215,COMMIT,0.3948,0.7897,0.0,0.0014,0.0007,0.0,0.0,0.0,
123,28.406,COMMIT,0.3991,0.7982,0.0,0.0009,0.0004,0.0,0.0,0.0,
124,28.586,COMMIT,0.4039,0.8079,0.0,0.0006,0.0003,0.0,0.0,0.0,
125,28.801,COMMIT,0.4031,0.8061,0.0,0.0003,0.0002,0.0,0.0,0.0,
126,29.014,COMMIT,0.392,0.784,0.0,0.0001,0.0002,0.0,0.0,0.0,
127,29.214,COMMIT,0.378,0.7561,0.0,-0.0001,0.0002,0.0,0.0,0.0,
128,29.421,COMMIT,0.3605,0.721,0.0,-0.0004,0.0002,0.0,0.0,0.0,
129,29.63,CRUISE,0.3386,0.6773,0.0,-0.0007,0.0003,0.0,0.0,0.0,G7_from_commit
130,29.816,CRUISE,0.2998,0.5995,0.0,-0.0013,0.0005,0.0,0.0,0.0,
131,29.995,CRUISE,0.2301,0.4602,0.0,-0.0023,0.0013,0.0,0.0,0.0,
132,30.204,CRUISE,0.2196,0.4391,0.0,-0.0028,0.002,0.0,0.0,0.0,
133,30.393,CRUISE,0.2196,0.4391,0.0,-0.0037,0.0027,0.0,0.0,0.0,
134,30.589,CRUISE,0.2778,0.5557,0.0,-0.0041,0.003,0.0004,0.0011,0.0,
135,30.779,CRUISE,0.2955,0.5911,0.0,-0.0044,0.0031,0.0004,0.0011,0.0,
136,30.98,CRUISE,0.3208,0.6417,0.0,-0.0045,0.0031,0.0004,0.0012,0.0,
137,31.221,CRUISE,0.341,0.682,0.0,-0.0044,0.0031,0.0004,0.0011,0.0,
138,31.461,CRUISE,0.341,0.682,0.0,-0.0043,0.0031,0.0,0.0,0.0,
139,31.687,CRUISE,0.341,0.682,0.0,-0.0042,0.0031,0.0,0.0,0.0,
140,31.925,CRUISE,0.341,0.682,0.0,-0.0041,0.003,0.0,0.0,0.0,
141,32.15,CRUISE,0.341,0.682,0.0,-0.0039,0.003,0.0,0.0,0.0,
142,32.366,CRUISE,0.3362,0.6723,0.0,-0.0037,0.0029,0.0,0.0,0.0,
143,32.573,CRUISE,0.3362,0.6723,0.0,-0.0035,0.0029,0.0,0.0,0.0,
144,32.777,CRUISE,0.3339,0.6678,0.0,-0.0033,0.0028,0.0,0.0,0.0,
145,32.994,CRUISE,0.3339,0.6678,0.0,-0.0031,0.0028,0.0,0.0,0.0,
146,33.193,CRUISE,0.3326,0.6651,0.0,-0.0029,0.0027,0.0,0.0,0.0,
147,33.404,CRUISE,0.3326,0.6651,0.0,-0.0026,0.0026,0.0,0.0,0.0,
148,33.606,CRUISE,0.3326,0.6651,0.0,-0.0023,0.0025,0.0,0.0,0.0,
149,33.807,CRUISE,0.3326,0.6651,0.0,-0.002,0.0024,0.0,0.0,0.0,
150,34.01,CRUISE,0.3326,0.6651,0.0,-0.0016,0.0023,0.0,0.0,0.0,
151,34.207,CRUISE,0.3326,0.6651,0.0,-0.0012,0.0022,0.0,0.0,0.0,
152,34.415,CRUISE,0.3326,0.6651,0.0,-0.0008,0.0021,0.0,0.0,0.0,
153,34.638,CRUISE,0.3326,0.6651,0.0,-0.0003,0.0019,0.0,0.0,0.0,
154,34.865,CRUISE,0.3326,0.6651,0.0,0.0002,0.0017,0.0,0.0,0.0,
155,35.112,CRUISE,0.3326,0.6651,0.0,0.0008,0.0015,0.0,0.0,0.0,
156,35.387,CRUISE,0.3326,0.6651,0.0,0.0013,0.0014,0.0,0.0,0.0,
157,35.651,CRUISE,0.3326,0.6651,0.0,0.0018,0.0013,0.0,0.0,0.0,
158,35.928,CRUISE,0.3326,0.6651,0.0,0.0022,0.0012,0.0,0.0,0.0,
159,36.155,CRUISE,0.3326,0.6651,0.0,0.0024,0.0012,0.0,0.0,0.0,
160,36.381,CRUISE,0.3326,0.6651,0.0,0.0023,0.0012,0.0,0.0,0.0,
161,36.604,CRUISE,0.3326,0.6651,0.0,0.0018,0.0009,0.0,0.0,0.0,
162,36.824,CRUISE,0.3326,0.6651,0.0,0.0011,0.0006,0.0,0.0,0.0,
163,37.064,CRUISE,0.3326,0.6651,0.0,0.0004,0.0002,0.0,0.0,0.0,
164,37.285,CRUISE,0.3173,0.6346,0.0,-0.0,0.0001,0.0,0.0,0.0,
165,37.483,CRUISE,0.3071,0.6142,0.0,-0.0004,0.0,0.0,0.0,0.0,
166,37.687,CRUISE,0.2772,0.5543,0.0,-0.0009,0.0001,0.0,0.0,0.0,
167,37.888,CRUISE,0.1875,0.375,0.0,-0.0017,0.0008,0.0,0.0,0.0,
168,38.093,CRUISE,0.1875,0.375,0.0,-0.0025,0.0014,0.0,0.0,0.0,
169,38.326,CRUISE,0.1875,0.375,0.0,-0.0032,0.002,0.0,0.0,0.0,
170,38.624,CRUISE,0.1875,0.375,0.0,-0.0039,0.0025,0.0,0.0,0.0,
171,38.911,CRUISE,0.1875,0.375,0.0,-0.0045,0.0029,0.0,0.0,0.0,
172,39.151,CRUISE,0.1875,0.375,0.0,-0.005,0.0033,0.0,0.0,0.0,
173,39.368,CRUISE,0.1875,0.375,0.0,-0.0055,0.0037,0.0,0.0,0.0,
174,39.635,CRUISE,0.1875,0.375,0.0,-0.0059,0.004,0.0,0.0,0.0,
175,39.853,CRUISE,0.1875,0.375,0.0,-0.0063,0.0043,0.0,0.0,0.0,
176,40.062,CRUISE,0.1875,0.375,0.0,-0.0066,0.0045,0.0,0.0,0.0,
177,40.271,CRUISE,0.1875,0.375,0.0,-0.0069,0.0047,0.0,0.0,0.0,
178,40.484,CRUISE,0.1875,0.375,0.0,-0.0071,0.0048,0.0,0.0,0.0,
179,40.682,CRUISE,0.1875,0.375,0.0,-0.0072,0.0049,0.0,0.0,0.0,
180,40.89,CRUISE,0.1875,0.375,0.0,-0.0072,0.0049,0.0,0.0,0.0,
181,41.096,CRUISE,0.1875,0.375,0.0,-0.0072,0.0049,0.0,0.0,0.0,
182,41.303,CRUISE,0.1875,0.375,0.0,-0.0071,0.0049,0.0,0.0,0.0,
183,41.511,CRUISE,0.1875,0.375,0.0,-0.007,0.0048,0.0,0.0,0.0,
184,41.715,CRUISE,0.1875,0.375,0.0,-0.0068,0.0046,0.0,0.0,0.0,
185,41.927,CRUISE,0.1875,0.375,0.0,-0.0065,0.0044,0.0,0.0,0.0,
186,42.127,CRUISE,0.1875,0.375,0.0,-0.0062,0.0042,0.0,0.0,0.0,
187,42.335,CRUISE,0.1875,0.375,0.0,-0.0058,0.0039,0.0,0.0,0.0,
188,42.532,CRUISE,0.1875,0.375,0.0,-0.0053,0.0036,0.0,0.0,0.0,
189,42.738,CRUISE,0.1875,0.375,0.0,-0.0048,0.0032,0.0,0.0,0.0,
190,42.947,CRUISE,0.1875,0.375,0.0,-0.0042,0.0027,0.0,0.0,0.0,
191,43.152,CRUISE,0.1875,0.375,0.0,-0.0036,0.0023,0.0,0.0,0.0,
192,43.354,CRUISE,0.1875,0.375,0.0,-0.0028,0.0017,0.0,0.0,0.0,
193,43.572,CRUISE,0.1875,0.375,0.0,-0.0021,0.0012,0.0,0.0,0.0,
194,43.771,CRUISE,0.1875,0.375,0.0,-0.0013,0.0007,0.0,0.0,0.0,
195,43.971,CRUISE,0.1875,0.375,0.0,-0.0006,0.0003,0.0,0.0,0.0,
196,44.177,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
197,44.379,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
198,44.579,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
199,44.815,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
200,45.042,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
201,45.245,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
202,45.458,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
203,45.738,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
204,45.992,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
205,46.245,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
206,46.449,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
207,46.654,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
208,46.869,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
209,47.071,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
210,47.285,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
211,47.484,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
212,47.686,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
213,47.902,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
214,48.108,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
215,48.307,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
216,48.519,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
217,48.727,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
218,48.945,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
219,49.163,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
220,49.383,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
221,49.583,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
222,49.787,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
223,49.986,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
224,50.214,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
225,50.427,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
226,50.638,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
227,50.845,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
228,51.054,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
229,51.265,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
230,51.467,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
231,51.691,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
232,51.901,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
233,52.102,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
234,52.326,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
235,52.545,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
236,52.757,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
237,52.97,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
238,53.178,CRUISE,0.1875,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
239,53.385,CRUISE,0.2041,0.4082,0.0,0.0001,0.0,0.0,0.0,0.0,
240,53.577,CRUISE,0.2044,0.4088,0.0,0.0002,0.0,0.0,0.0,0.0,
241,53.773,CRUISE,0.2044,0.4088,0.0,0.0003,0.0,0.0,0.0,0.0,
242,53.979,CRUISE,0.2044,0.4087,0.0,0.0004,0.0,0.0,0.0,0.0,
243,54.171,CRUISE,0.2044,0.4087,0.0,0.0005,0.0,0.0,0.0,0.0,
244,54.367,CRUISE,0.2044,0.4087,0.0,0.0005,0.0,0.0,0.0,0.0,
245,54.591,CRUISE,0.2044,0.4087,0.0,0.0006,0.0001,0.0,0.0,0.0,
246,54.804,CRUISE,0.2044,0.4087,0.0,0.0007,0.0001,0.0,0.0,0.0,
247,55.012,CRUISE,0.2044,0.4087,0.0,0.0007,0.0001,0.0,0.0,0.0,
248,55.226,CRUISE,0.2044,0.4087,0.0,0.0007,0.0001,0.0,0.0,0.0,
249,55.426,CRUISE,0.2044,0.4087,0.0,0.0008,0.0001,0.0,0.0,0.0,
250,55.631,CRUISE,0.2044,0.4087,0.0,0.0008,0.0001,0.0,0.0,0.0,
251,55.839,CRUISE,0.2044,0.4087,0.0,0.0008,0.0001,0.0,0.0,0.0,
252,56.04,CRUISE,0.2044,0.4087,0.0,0.0008,0.0001,0.0,0.0,0.0,
253,56.234,CRUISE,0.2044,0.4087,0.0,0.0008,0.0001,0.0,0.0,0.0,
254,56.447,CRUISE,0.2043,0.4086,0.0,0.0008,0.0001,0.0138,0.0395,0.0,
255,56.65,CRUISE,0.2043,0.4086,0.0,0.0008,0.0001,0.0,0.0,0.0,
256,56.867,CRUISE,0.2043,0.4086,0.0,0.0008,0.0001,0.0,0.0,0.0,
257,57.077,CRUISE,0.2082,0.4164,0.0,0.0008,0.0001,0.0013,0.0037,0.0,
258,57.298,CRUISE,0.2082,0.4164,0.0,0.0008,0.0001,0.0,0.0,0.0,
259,57.542,CRUISE,0.2082,0.4164,0.0,0.0008,0.0001,0.0,0.0,0.0,
260,57.75,CRUISE,0.2082,0.4164,0.0,0.0007,0.0001,0.0,0.0,0.0,
261,57.956,CRUISE,0.2082,0.4164,0.0,0.0007,0.0001,0.0,0.0,0.0,
262,58.151,CRUISE,0.2082,0.4164,0.0,0.0007,0.0001,0.0,0.0,0.0,
263,58.359,CRUISE,0.2082,0.4164,0.0,0.0006,0.0,0.0,0.0,0.0,
264,58.555,CRUISE,0.2082,0.4164,0.0,0.0005,0.0,0.0,0.0,0.0,
265,58.753,CRUISE,0.2082,0.4164,0.0,0.0005,0.0,0.0,0.0,0.0,
266,58.971,CRUISE,0.2082,0.4164,0.0,0.0004,0.0,0.0,0.0,0.0,
267,59.182,CRUISE,0.2126,0.4253,0.0,0.0003,0.0,0.2451,0.7003,0.0,
268,59.401,CRUISE,0.2126,0.4253,0.0,0.0002,0.0,0.0,0.0,0.0,
269,59.609,CRUISE,0.2083,0.4167,0.0,0.0002,0.0,0.0,0.0,0.0,
270,59.813,CRUISE,0.2087,0.4173,0.0,0.0002,0.0,0.2897,0.8276,0.0,
271,60.018,CRUISE,0.2106,0.4213,0.0,0.0003,0.0,0.3061,0.8747,0.0,
272,60.223,CRUISE,0.2107,0.4214,0.0,0.0003,0.0,0.0,0.0,0.0,
273,60.428,CRUISE,0.2107,0.4214,0.0,0.0003,0.0,0.0,0.0,0.0,
274,60.632,CRUISE,0.2107,0.4214,0.0,0.0003,0.0,0.0,0.0,0.0,
275,60.832,CRUISE,0.2107,0.4214,0.0,0.0003,0.0,0.0,0.0,0.0,
276,61.034,CRUISE,0.2214,0.4428,0.0,0.0003,0.0,0.2967,0.8478,0.0,
277,61.257,CRUISE,0.2232,0.4465,0.0,0.0004,0.0,0.2725,0.7787,0.0,
278,61.462,CRUISE,0.2232,0.4465,0.0,0.0005,0.0,0.0,0.0,0.0,
279,61.665,CRUISE,0.2232,0.4465,0.0,0.0005,0.0,0.0,0.0,0.0,
280,61.871,CRUISE,0.2232,0.4465,0.0,0.0006,0.0,0.0,0.0,0.0,
281,62.077,CRUISE,0.2232,0.4465,0.0,0.0006,0.0,0.0,0.0,0.0,
282,62.282,CRUISE,0.2232,0.4465,0.0,0.0007,0.0,0.0,0.0,0.0,
283,62.497,CRUISE,0.2232,0.4465,0.0,0.0007,0.0,0.0,0.0,0.0,
284,62.7,CRUISE,0.2234,0.4468,0.0,0.0007,0.0,0.0,0.0,0.0,
285,62.913,CRUISE,0.2234,0.4468,0.0,0.0007,0.0,0.0,0.0,0.0,
286,63.122,CRUISE,0.2234,0.4468,0.0,0.0007,0.0,0.0,0.0,0.0,
