frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
290,68.802,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
291,68.986,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
292,69.185,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
293,69.381,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
294,69.581,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
295,69.774,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
296,69.968,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
297,70.164,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
298,70.369,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
299,70.609,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
300,70.819,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
301,71.036,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
302,71.257,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
303,71.529,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
304,71.755,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
305,72.033,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
306,72.262,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
307,72.487,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
308,72.76,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
309,72.957,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
310,73.163,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
311,73.362,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
312,73.569,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
313,73.769,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
314,73.975,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
315,74.189,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
316,74.399,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
317,74.604,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
318,74.811,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
319,75.031,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
320,75.246,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
321,75.456,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
322,75.665,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
323,75.878,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
324,76.103,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
325,76.324,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
326,76.546,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
327,76.765,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
328,76.972,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
329,77.205,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
330,77.436,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
331,77.657,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
332,77.887,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
333,78.116,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
334,78.34,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
335,78.556,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
336,78.772,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
337,78.998,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
338,79.226,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
339,79.469,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
340,79.72,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
341,79.947,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
342,80.184,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
343,80.462,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
344,80.67,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
345,80.891,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
346,81.089,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
347,81.293,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
348,81.494,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
349,81.706,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
350,81.903,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
351,82.106,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
352,82.302,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
353,82.491,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
354,82.683,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
355,82.878,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
356,83.082,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
357,83.28,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
358,83.502,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
359,83.712,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
360,83.943,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
361,84.2,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
362,84.42,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
363,84.643,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
364,84.861,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
365,85.068,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
366,85.26,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
367,85.471,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
368,85.665,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
369,85.853,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
370,86.067,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
371,86.307,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
372,86.56,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
373,86.766,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
374,86.968,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
375,87.22,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
376,87.42,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
377,87.619,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
378,87.81,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
379,88.026,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
380,88.22,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
381,88.43,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
382,88.638,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
383,88.844,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
384,89.036,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
385,89.226,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
386,89.427,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
387,89.628,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
388,89.821,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
389,90.03,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
390,90.311,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
391,90.625,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
392,90.865,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
393,91.17,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
394,91.489,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
395,91.757,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
396,92.011,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
397,92.235,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
398,92.478,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
399,92.707,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
400,92.968,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
401,93.194,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
402,93.408,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
403,93.602,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
404,93.795,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
405,93.983,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
406,94.205,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
407,94.454,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
408,94.721,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
409,95.074,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
410,95.293,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
411,95.517,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
412,95.726,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
413,95.918,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
414,96.111,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
415,96.385,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
416,96.569,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
417,96.869,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
418,97.067,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
419,97.27,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
420,97.523,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
421,97.723,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
422,97.942,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
423,98.163,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
424,98.372,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
425,98.589,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
426,98.845,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
427,99.06,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
428,99.283,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
429,99.5,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
430,99.744,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
431,99.96,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
432,100.189,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
433,100.39,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
434,100.629,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
435,100.83,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
436,101.03,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
437,101.241,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
438,101.452,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
439,101.667,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
440,101.922,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
441,102.174,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
442,102.409,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
443,102.658,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
444,102.884,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
445,103.083,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
446,103.275,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
447,103.467,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
448,103.666,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
449,103.862,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
450,104.064,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
451,104.269,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
452,104.587,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
453,104.861,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
454,105.119,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
455,105.408,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
456,105.686,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
457,105.905,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
458,106.119,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
459,106.327,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
460,106.544,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
461,106.739,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
462,106.938,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
463,107.144,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
464,107.342,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
465,107.545,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
466,107.74,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
467,107.951,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
468,108.148,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
469,108.355,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
470,108.595,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
471,108.816,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
472,109.058,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
473,109.29,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
474,109.601,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
475,109.854,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
476,110.091,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
477,110.379,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
478,110.622,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
479,110.885,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
480,111.138,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
481,111.407,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
482,111.645,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
483,111.864,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
484,112.071,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
485,112.291,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
486,112.531,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
487,112.747,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
488,112.964,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
489,113.199,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
490,113.417,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
491,113.648,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
492,113.897,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
493,114.195,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
494,114.447,CRUISE,0.2813,0.4018,0.0,0.0001,0.0,0.0,0.0,0.0,
495,114.722,CRUISE,0.2813,0.4018,0.0,0.0002,0.0,0.0,0.0,0.0,
496,114.961,CRUISE,0.2813,0.4018,0.0,0.0003,0.0,0.0,0.0,0.0,
497,115.188,CRUISE,0.2813,0.4018,0.0,0.0004,0.0,0.0,0.0,0.0,
498,115.443,CRUISE,0.2813,0.4018,0.0,0.0005,0.0,0.0,0.0,0.0,
499,115.661,CRUISE,0.2813,0.4018,0.0,0.0006,0.0001,0.0,0.0,0.0,
500,115.879,CRUISE,0.2813,0.4018,0.0,0.0007,0.0001,0.0,0.0,0.0,
501,116.099,CRUISE,0.2813,0.4018,0.0,0.0007,0.0001,0.0,0.0,0.0,
502,116.329,CRUISE,0.2813,0.4018,0.0,0.0008,0.0001,0.0,0.0,0.0,
503,116.618,CRUISE,0.2813,0.4018,0.0,0.0008,0.0001,0.0,0.0,0.0,
504,116.843,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
505,117.072,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
506,117.288,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
507,117.501,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
508,117.738,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
509,117.961,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
510,118.191,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
511,118.419,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
512,118.657,CRUISE,0.2813,0.4018,0.0,0.0009,0.0001,0.0,0.0,0.0,
513,118.93,CRUISE,0.2813,0.4018,0.0,0.0008,0.0001,0.0,0.0,0.0,
514,119.203,CRUISE,0.2813,0.4018,0.0,0.0008,0.0001,0.0,0.0,0.0,
515,119.412,CRUISE,0.2813,0.4018,0.0,0.0007,0.0001,0.0,0.0,0.0,
516,119.651,CRUISE,0.2813,0.4018,0.0,0.0007,0.0001,0.0,0.0,0.0,
517,119.902,CRUISE,0.2813,0.4018,0.0,0.0006,0.0001,0.0,0.0,0.0,
518,120.131,CRUISE,0.2813,0.4018,0.0,0.0005,0.0,0.0,0.0,0.0,
519,120.366,CRUISE,0.2813,0.4018,0.0,0.0004,0.0,0.0,0.0,0.0,
520,120.586,CRUISE,0.2813,0.4018,0.0,0.0003,0.0,0.0,0.0,0.0,
521,120.832,CRUISE,0.2813,0.4018,0.0,0.0002,0.0,0.0,0.0,0.0,
522,121.058,CRUISE,0.2813,0.4018,0.0,0.0001,0.0,0.0,0.0,0.0,
523,121.294,CRUISE,0.2813,0.4018,0.0,-0.0,0.0,0.0,0.0,0.0,
524,121.519,CRUISE,0.2625,0.375,0.0,-0.0001,0.0,0.0,0.0,0.0,
525,121.748,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
526,121.97,CRUISE,0.2625,0.375,0.0,-0.0003,0.0,0.0,0.0,0.0,
527,122.22,CRUISE,0.2625,0.375,0.0,-0.0004,0.0,0.0,0.0,0.0,
528,122.44,CRUISE,0.2625,0.375,0.0,-0.0005,0.0,0.0,0.0,0.0,
529,122.662,CRUISE,0.2625,0.375,0.0,-0.0006,0.0001,0.0,0.0,0.0,
530,122.881,CRUISE,0.2625,0.375,0.0,-0.0007,0.0001,0.0,0.0,0.0,
531,123.092,CRUISE,0.2625,0.375,0.0,-0.0007,0.0001,0.0,0.0,0.0,
532,123.315,CRUISE,0.2625,0.375,0.0,-0.0008,0.0001,0.0,0.0,0.0,
533,123.53,CRUISE,0.2625,0.375,0.0,-0.0008,0.0001,0.0,0.0,0.0,
534,123.745,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
535,123.964,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
536,124.184,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
537,124.418,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
538,124.638,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
539,124.863,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
540,125.075,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
541,125.291,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
542,125.505,CRUISE,0.2625,0.375,0.0,-0.0009,0.0001,0.0,0.0,0.0,
543,125.749,CRUISE,0.2625,0.375,0.0,-0.0008,0.0001,0.0,0.0,0.0,
544,125.963,CRUISE,0.2625,0.375,0.0,-0.0008,0.0001,0.0,0.0,0.0,
545,126.209,CRUISE,0.2625,0.375,0.0,-0.0007,0.0001,0.0,0.0,0.0,
546,126.442,CRUISE,0.2625,0.375,0.0,-0.0007,0.0001,0.0,0.0,0.0,
547,126.679,CRUISE,0.2625,0.375,0.0,-0.0006,0.0001,0.0,0.0,0.0,
548,126.89,CRUISE,0.2625,0.375,0.0,-0.0005,0.0,0.0,0.0,0.0,
549,127.111,CRUISE,0.2625,0.375,0.0,-0.0004,0.0,0.0,0.0,0.0,
550,127.335,CRUISE,0.2625,0.375,0.0,-0.0003,0.0,0.0,0.0,0.0,
551,127.558,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
552,127.786,CRUISE,0.2625,0.375,0.0,-0.0001,0.0,0.0,0.0,0.0,
553,128.02,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
554,128.251,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
555,128.479,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
556,128.713,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
557,128.939,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
558,129.143,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
559,129.344,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
560,129.558,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
561,129.768,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
562,129.98,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
563,130.218,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
564,130.443,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
565,130.672,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
566,130.892,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
567,131.133,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
568,131.367,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
569,131.596,CRUISE,0.2837,0.4053,0.0,0.0001,0.0,0.0,0.0,0.0,
570,131.82,CRUISE,0.2837,0.4053,0.0,0.0003,0.0,0.0,0.0,0.0,
571,132.046,CRUISE,0.2837,0.4053,0.0,0.0004,0.0,0.0,0.0,0.0,
572,132.267,CRUISE,0.2837,0.4053,0.0,0.0005,0.0001,0.0,0.0,0.0,
573,132.505,CRUISE,0.2837,0.4053,0.0,0.0006,0.0001,0.0,0.0,0.0,
574,132.737,CRUISE,0.2837,0.4053,0.0,0.0007,0.0001,0.0,0.0,0.0,
575,132.988,CRUISE,0.2837,0.4053,0.0,0.0008,0.0001,0.0,0.0,0.0,
576,133.218,CRUISE,0.2837,0.4053,0.0,0.0008,0.0001,0.0,0.0,0.0,
577,133.453,CRUISE,0.2837,0.4053,0.0,0.0009,0.0001,0.0,0.0,0.0,
578,133.683,CRUISE,0.2837,0.4053,0.0,0.0009,0.0001,0.0,0.0,0.0,
579,133.924,CRUISE,0.2837,0.4053,0.0,0.001,0.0001,0.0,0.0,0.0,
580,134.163,CRUISE,0.2837,0.4053,0.0,0.001,0.0001,0.0,0.0,0.0,
581,134.38,CRUISE,0.2837,0.4053,0.0,0.001,0.0001,0.0,0.0,0.0,
582,134.604,CRUISE,0.2913,0.4161,0.0,0.0011,0.0001,0.0,0.0,0.0,
583,134.817,CRUISE,0.2913,0.4161,0.0,0.0012,0.0001,0.0,0.0,0.0,
