frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
64,16.561,CRUISE,0.2625,0.375,0.0,0.0024,0.0012,0.0,0.0,0.0,
65,16.78,CRUISE,0.2625,0.375,0.0,0.0024,0.0012,0.0,0.0,0.0,
66,16.969,CRUISE,0.2625,0.375,0.0,0.0024,0.0012,0.0,0.0,0.0,
67,17.172,CRUISE,0.2625,0.375,0.0,0.0023,0.0012,0.0,0.0,0.0,
68,17.388,CRUISE,0.2759,0.3942,0.0,0.0024,0.0012,0.3395,0.9699,0.0,
69,17.576,CRUISE,0.2759,0.3942,0.0,0.0024,0.0012,0.0,0.0,0.0,
70,17.778,CRUISE,0.2759,0.3942,0.0,0.0024,0.0012,0.0,0.0,0.0,
71,17.958,CRUISE,0.2759,0.3942,0.0,0.0023,0.0012,0.0,0.0,0.0,
72,18.152,CRUISE,0.2759,0.3942,0.0,0.0023,0.0012,0.0,0.0,0.0,
73,18.366,CRUISE,0.2759,0.3942,0.0,0.0022,0.0012,0.0,0.0,0.0,
74,18.565,CRUISE,0.2759,0.3942,0.0,0.002,0.0011,0.0,0.0,0.0,
75,18.775,CRUISE,0.2759,0.3942,0.0,0.0018,0.0011,0.0,0.0,0.0,
76,18.979,CRUISE,0.2759,0.3942,0.0,0.0016,0.001,0.0,0.0,0.0,
77,19.172,CRUISE,0.2759,0.3942,0.0,0.0014,0.0009,0.0,0.0,0.0,
78,19.359,CRUISE,0.2759,0.3942,0.0,0.0017,0.0009,0.0,0.0,0.0,
79,19.541,CRUISE,0.2759,0.3942,0.0,0.0014,0.0008,0.0,0.0,0.0,
80,19.733,CRUISE,0.2759,0.3942,0.0,0.0011,0.0007,0.0,0.0,0.0,
81,19.913,CRUISE,0.2759,0.3942,0.0,0.0008,0.0006,0.0,0.0,0.0,
82,20.102,CRUISE,0.2759,0.3942,0.0,0.0004,0.0005,0.0,0.0,0.0,
83,20.294,CRUISE,0.2759,0.3942,0.0,0.0001,0.0004,0.0,0.0,0.0,
84,20.492,CRUISE,0.2759,0.3942,0.0,-0.0004,0.0003,0.0,0.0,0.0,
85,20.696,CRUISE,0.2759,0.3942,0.0,-0.0002,0.0003,0.0,0.0,0.0,
86,20.897,CRUISE,0.2759,0.3942,0.0,-0.0001,0.0003,0.0,0.0,0.0,
87,21.091,CRUISE,0.2759,0.3942,0.0,-0.0005,0.0001,0.0,0.0,0.0,
88,21.291,CRUISE,0.2759,0.3942,0.0,-0.0004,0.0001,0.0,0.0,0.0,
89,21.477,CRUISE,0.2759,0.3942,0.0,-0.0003,0.0001,0.0,0.0,0.0,
90,21.662,CRUISE,0.2759,0.3942,0.0,-0.0002,0.0001,0.0,0.0,0.0,
91,21.869,CRUISE,0.2759,0.3942,0.0,-0.0,0.0001,0.0,0.0,0.0,
92,22.051,CRUISE,0.2759,0.3942,0.0,0.0001,0.0,0.0,0.0,0.0,
93,22.237,CRUISE,0.2759,0.3942,0.0,0.0003,0.0,0.0,0.0,0.0,
94,22.444,CRUISE,0.2759,0.3942,0.0,0.0002,0.0,0.0,0.0,0.0,
95,22.651,CRUISE,0.2759,0.3942,0.0,0.0002,0.0,0.0,0.0,0.0,
96,22.839,CRUISE,0.2759,0.3942,0.0,0.0001,0.0,0.0,0.0,0.0,
97,23.039,CRUISE,0.2759,0.3942,0.0,-0.0,0.0,0.0,0.0,0.0,
98,23.22,CRUISE,0.2625,0.375,0.0,-0.0001,0.0,0.0,0.0,0.0,
99,23.405,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
100,23.606,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
101,23.801,CRUISE,0.2625,0.375,0.0,-0.0003,0.0,0.0,0.0,0.0,
102,23.981,CRUISE,0.2625,0.375,0.0,-0.0004,0.0,0.0,0.0,0.0,
103,24.18,CRUISE,0.2625,0.375,0.0,-0.0004,0.0,0.0,0.0,0.0,
104,24.365,CRUISE,0.2625,0.375,0.0,-0.0005,0.0,0.0,0.0,0.0,
105,24.56,CRUISE,0.2625,0.375,0.0,-0.0005,0.0,0.0,0.0,0.0,
106,24.759,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
107,24.949,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
108,25.132,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
109,25.312,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
110,25.506,CRUISE,0.2625,0.375,0.0,-0.0007,0.0,0.0,0.0,0.0,
111,25.687,CRUISE,0.2625,0.375,0.0,-0.0007,0.0,0.0,0.0,0.0,
112,25.88,CRUISE,0.2625,0.375,0.0,-0.0007,0.0,0.0,0.0,0.0,
113,26.065,CRUISE,0.2625,0.375,0.0,-0.0007,0.0,0.0,0.0,0.0,
114,26.262,CRUISE,0.2625,0.375,0.0,-0.0007,0.0,0.0,0.0,0.0,
115,26.452,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
116,26.642,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
117,26.823,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
118,27.021,CRUISE,0.2625,0.375,0.0,-0.0006,0.0,0.0,0.0,0.0,
119,27.208,CRUISE,0.2625,0.375,0.0,-0.0005,0.0,0.0,0.0,0.0,
120,27.411,CRUISE,0.2625,0.375,0.0,-0.0005,0.0,0.0,0.0,0.0,
121,27.604,CRUISE,0.2625,0.375,0.0,-0.0004,0.0,0.0,0.0,0.0,
122,27.785,CRUISE,0.2625,0.375,0.0,-0.0004,0.0,0.0,0.0,0.0,
123,27.971,CRUISE,0.2625,0.375,0.0,-0.0003,0.0,0.0,0.0,0.0,
124,28.159,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
125,28.347,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
126,28.551,CRUISE,0.2625,0.375,0.0,-0.0001,0.0,0.0,0.0,0.0,
127,28.734,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
128,28.926,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
129,29.115,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
130,29.299,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
131,29.491,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
132,29.683,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
133,29.868,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
134,30.051,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
135,30.243,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
136,30.438,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
137,30.625,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
138,30.827,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
139,31.019,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
140,31.21,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
141,31.4,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
142,31.591,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
143,31.784,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
144,31.975,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
145,32.179,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
146,32.38,PROBE,0.3542,0.506,0.0,0.0006,0.0003,0.3386,0.9673,0.0,G1
147,32.588,PROBE,0.3542,0.506,0.0,0.0011,0.0005,0.0,0.0,0.0,
148,32.804,PROBE,0.3542,0.506,0.0,0.0017,0.0008,0.0,0.0,0.0,
149,33.036,PROBE,0.3542,0.506,0.0,0.0021,0.001,0.0,0.0,0.0,
150,33.241,PROBE,0.3542,0.506,0.0,0.0025,0.0012,0.0,0.0,0.0,
151,33.428,PROBE,0.3542,0.506,0.0,0.0029,0.0013,0.0,0.0,0.0,
152,33.619,PROBE,0.3542,0.506,0.0,0.0033,0.0015,0.0,0.0,0.0,
153,33.802,PROBE,0.3542,0.506,0.0,0.0036,0.0016,0.0,0.0,0.0,
154,33.988,PROBE,0.3542,0.506,0.0,0.0039,0.0018,0.0,0.0,0.0,
155,34.181,PROBE,0.3542,0.506,0.0,0.0041,0.0019,0.0,0.0,0.0,
156,34.382,PROBE,0.3542,0.506,0.0,0.0043,0.002,0.0,0.0,0.0,
157,34.573,PROBE,0.3633,0.5191,0.0,0.0045,0.0021,0.3301,0.9432,0.0,
158,34.766,PROBE,0.3633,0.5191,0.0,0.0046,0.0021,0.0,0.0,0.0,
159,34.954,PROBE,0.3633,0.5191,0.0,0.0047,0.0022,0.0,0.0,0.0,
160,35.138,PROBE,0.3633,0.5191,0.0,0.0048,0.0022,0.0,0.0,0.0,
161,35.37,PROBE,0.3633,0.5191,0.0,0.0048,0.0022,0.0,0.0,0.0,
162,35.563,HOLD,0.3633,0.5191,0.0,0.0048,0.0022,0.0,0.0,0.0,G2
163,35.768,HOLD,0.3633,0.5191,0.0,0.0047,0.0022,0.0,0.0,0.0,
164,35.958,HOLD,0.3633,0.5191,0.0,0.0046,0.0021,0.0,0.0,0.0,
165,36.149,HOLD,0.3633,0.5191,0.0,0.0045,0.0021,0.0,0.0,0.0,
166,36.344,HOLD,0.3633,0.5191,0.0,0.0043,0.002,0.0,0.0,0.0,
167,36.535,HOLD,0.3633,0.5191,0.0,0.004,0.0018,0.0,0.0,0.0,
168,36.752,HOLD,0.3633,0.5191,0.0,0.0037,0.0017,0.0,0.0,0.0,
169,36.964,HOLD,0.3633,0.5191,0.0,0.0034,0.0015,0.0,0.0,0.0,
170,37.181,HOLD,0.3633,0.5191,0.0,0.003,0.0013,0.0,0.0,0.0,
171,37.386,HOLD,0.3633,0.5191,0.0,0.0026,0.0011,0.0,0.0,0.0,
172,37.623,HOLD,0.3633,0.5191,0.0,0.0021,0.0009,0.0,0.0,0.0,
173,37.853,HOLD,0.3633,0.5191,0.0,0.0016,0.0006,0.0,0.0,0.0,
174,38.06,HOLD,0.3633,0.5191,0.0,0.001,0.0003,0.0,0.0,0.0,
175,38.243,HOLD,0.3633,0.5191,0.0,0.0004,0.0,0.0,0.0,0.0,
176,38.458,PROBE,0.2998,0.4282,0.0,-0.0,0.0001,0.0,0.0,0.0,G5
177,38.658,PROBE,0.2998,0.4282,0.0,-0.0004,0.0002,0.0,0.0,0.0,
178,38.877,PROBE,0.2998,0.4282,0.0,-0.0008,0.0003,0.0,0.0,0.0,
179,39.124,COMMIT,0.2998,0.4282,0.0,-0.0011,0.0004,0.0,0.0,0.0,G3
180,39.351,COMMIT,0.2998,0.4282,0.0,-0.0015,0.0005,0.0,0.0,0.0,
181,39.563,CRUISE,0.2998,0.4282,0.0,-0.0018,0.0006,0.0,0.0,0.0,G7_from_commit
182,39.798,CRUISE,0.2998,0.4282,0.0,-0.0021,0.0007,0.0,0.0,0.0,
183,40.033,CRUISE,0.2998,0.4282,0.0,-0.0023,0.0008,0.0,0.0,0.0,
184,40.24,CRUISE,0.2998,0.4282,0.0,-0.0026,0.0008,0.0,0.0,0.0,
185,40.45,CRUISE,0.2998,0.4282,0.0,-0.0028,0.0009,0.0,0.0,0.0,
186,40.668,CRUISE,0.2998,0.4282,0.0,-0.003,0.0009,0.0,0.0,0.0,
187,40.867,CRUISE,0.2625,0.375,0.0,-0.0033,0.0011,0.0,0.0,0.0,
188,41.101,CRUISE,0.2625,0.375,0.0,-0.0036,0.0013,0.0,0.0,0.0,
189,41.318,CRUISE,0.2625,0.375,0.0,-0.0038,0.0014,0.0,0.0,0.0,
190,41.594,CRUISE,0.2625,0.375,0.0,-0.004,0.0015,0.0,0.0,0.0,
191,41.922,CRUISE,0.2625,0.375,0.0,-0.0042,0.0016,0.0,0.0,0.0,
192,42.196,CRUISE,0.2625,0.375,0.0,-0.0043,0.0016,0.0,0.0,0.0,
193,42.444,CRUISE,0.2625,0.375,0.0,-0.0044,0.0017,0.0,0.0,0.0,
194,42.678,CRUISE,0.2625,0.375,0.0,-0.0044,0.0017,0.0,0.0,0.0,
195,42.889,CRUISE,0.2625,0.375,0.0,-0.0044,0.0017,0.0,0.0,0.0,
196,43.114,CRUISE,0.2625,0.375,0.0,-0.0043,0.0016,0.0,0.0,0.0,
197,43.342,CRUISE,0.2625,0.375,0.0,-0.0042,0.0016,0.0,0.0,0.0,
198,43.582,CRUISE,0.2625,0.375,0.0,-0.0041,0.0015,0.0,0.0,0.0,
199,43.808,CRUISE,0.2625,0.375,0.0,-0.0039,0.0014,0.0,0.0,0.0,
200,44.026,CRUISE,0.2625,0.375,0.0,-0.0036,0.0013,0.0,0.0,0.0,
201,44.255,CRUISE,0.2625,0.375,0.0,-0.0033,0.0011,0.0,0.0,0.0,
202,44.497,CRUISE,0.2625,0.375,0.0,-0.003,0.001,0.0,0.0,0.0,
203,44.715,CRUISE,0.2625,0.375,0.0,-0.0026,0.0008,0.0,0.0,0.0,
204,44.935,CRUISE,0.2625,0.375,0.0,-0.0022,0.0006,0.0,0.0,0.0,
205,45.149,CRUISE,0.2625,0.375,0.0,-0.0017,0.0003,0.0,0.0,0.0,
206,45.363,CRUISE,0.2625,0.375,0.0,-0.0017,0.0003,0.0,0.0,0.0,
207,45.576,CRUISE,0.2625,0.375,0.0,-0.0016,0.0003,0.0,0.0,0.0,
208,45.782,CRUISE,0.2625,0.375,0.0,-0.0015,0.0003,0.0,0.0,0.0,
209,45.99,CRUISE,0.2625,0.375,0.0,-0.0013,0.0002,0.0,0.0,0.0,
210,46.215,CRUISE,0.2625,0.375,0.0,-0.0012,0.0002,0.0,0.0,0.0,
211,46.456,CRUISE,0.2625,0.375,0.0,-0.001,0.0002,0.0,0.0,0.0,
212,46.687,CRUISE,0.2625,0.375,0.0,-0.0009,0.0002,0.0,0.0,0.0,
213,46.906,CRUISE,0.2625,0.375,0.0,-0.0007,0.0001,0.0,0.0,0.0,
214,47.146,CRUISE,0.2625,0.375,0.0,-0.0005,0.0001,0.0,0.0,0.0,
215,47.365,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
216,47.647,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
217,47.905,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
218,48.125,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
219,48.337,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
220,48.562,CRUISE,0.301,0.4301,0.0,0.0002,0.0,0.349,0.9972,0.0,
221,48.803,CRUISE,0.301,0.4301,0.0,0.0005,0.0001,0.0,0.0,0.0,
222,49.047,CRUISE,0.301,0.4301,0.0,0.0007,0.0001,0.0,0.0,0.0,
223,49.276,CRUISE,0.3373,0.4818,0.0,0.0011,0.0003,0.3491,0.9976,0.0,
224,49.503,CRUISE,0.3373,0.4818,0.0,0.0015,0.0004,0.0,0.0,0.0,
225,49.715,CRUISE,0.3373,0.4818,0.0,0.0019,0.0006,0.0,0.0,0.0,
226,49.935,CRUISE,0.3373,0.4818,0.0,0.0022,0.0007,0.0,0.0,0.0,
227,50.152,CRUISE,0.1721,0.4918,0.0,0.0015,0.001,0.0331,0.0945,0.0,
228,50.367,CRUISE,0.1721,0.4918,0.0,0.0007,0.0014,0.0,0.0,0.0,
229,50.582,CRUISE,0.172,0.4915,0.0,0.0,0.0017,0.3494,0.9983,0.0,
230,50.808,CRUISE,0.172,0.4915,0.0,-0.0006,0.002,0.0,0.0,0.0,
231,51.025,CRUISE,0.172,0.4915,0.0,-0.0012,0.0023,0.0,0.0,0.0,
232,51.253,CRUISE,0.174,0.4972,0.0,-0.0018,0.0025,0.3495,0.9984,0.0,
233,51.483,CRUISE,0.1763,0.5036,0.0,-0.0023,0.0027,0.0592,0.1691,0.0,
234,51.714,CRUISE,0.1764,0.5039,0.0,-0.0027,0.0029,0.0586,0.1675,0.0,
235,51.94,CRUISE,0.1768,0.505,0.0,-0.0032,0.0031,0.0593,0.1694,0.0,
236,52.187,CRUISE,0.1783,0.5095,0.0,-0.0035,0.0033,0.0587,0.1677,0.0,
237,52.405,CRUISE,0.178,0.5085,0.0,-0.0039,0.0034,0.0585,0.167,0.0,
238,52.631,PROBE,0.3689,0.527,0.0,-0.0029,0.0039,0.0587,0.1676,0.0,G1
239,52.853,PROBE,0.3679,0.5256,0.0,-0.0021,0.0044,0.0588,0.168,0.0,
240,53.065,PROBE,0.3739,0.5341,0.0,-0.0012,0.0048,0.3495,0.9986,0.0,
241,53.286,PROBE,0.3739,0.5341,0.0,-0.0004,0.0053,0.0,0.0,0.0,
242,53.509,PROBE,0.3733,0.5333,0.0,0.0004,0.0057,0.3327,0.9505,0.0,
243,53.728,PROBE,0.3736,0.5338,0.0,0.0011,0.0061,0.3441,0.9831,0.0,
244,53.956,PROBE,0.3763,0.5376,0.0,0.0018,0.0065,0.3496,0.9988,0.0,
245,54.167,PROBE,0.3751,0.5359,0.0,0.0024,0.0069,0.3472,0.9919,0.0,
246,54.382,PROBE,0.3751,0.5359,0.0,0.003,0.0072,0.0,0.0,0.0,
247,54.592,PROBE,0.3747,0.5352,0.0,0.0036,0.0075,0.3482,0.9947,0.0,
248,54.806,PROBE,0.3747,0.5352,0.0,0.004,0.0078,0.0,0.0,0.0,
249,55.013,PROBE,0.3733,0.5333,0.0,0.0044,0.008,0.3487,0.9962,0.0,
250,55.237,PROBE,0.3617,0.5167,0.0,0.005,0.0082,0.0,0.0,0.0,
251,55.464,PROBE,0.3617,0.5167,0.0,0.0055,0.0083,0.0,0.0,0.0,
252,55.673,HOLD,0.3617,0.5167,0.0,0.006,0.0085,0.0,0.0,0.0,G2
253,55.884,HOLD,0.3532,0.5046,0.0,0.0067,0.0085,0.0,0.0,0.0,
254,56.1,HOLD,0.3532,0.5046,0.0,0.0074,0.0086,0.0,0.0,0.0,
255,56.309,HOLD,0.3532,0.5046,0.0,0.008,0.0086,0.0,0.0,0.0,
256,56.511,HOLD,0.3532,0.5046,0.0,0.0087,0.0087,0.0,0.0,0.0,
257,56.744,HOLD,0.3521,0.5029,0.0,0.0082,0.0082,0.0,0.0,0.0,
258,56.958,HOLD,0.3521,0.5029,0.0,0.0076,0.0077,0.0,0.0,0.0,
259,57.185,HOLD,0.3525,0.5036,0.0,0.007,0.0071,0.0,0.0,0.0,
260,57.395,HOLD,0.3525,0.5036,0.0,0.0062,0.0064,0.0,0.0,0.0,
261,57.628,HOLD,0.3525,0.5036,0.0,0.0054,0.0057,0.0,0.0,0.0,
262,57.848,HOLD,0.3518,0.5026,0.0,0.0045,0.0049,0.0,0.0,0.0,
263,58.049,HOLD,0.3497,0.4996,0.0,0.0035,0.0041,0.0,0.0,0.0,
264,58.257,HOLD,0.3502,0.5003,0.0,0.0025,0.0032,0.0,0.0,0.0,
265,58.464,HOLD,0.3498,0.4997,0.0,0.0014,0.0022,0.0,0.0,0.0,
266,58.674,HOLD,0.3459,0.4941,0.0,0.0002,0.0012,0.0,0.0,0.0,
267,58.879,PROBE,0.3464,0.4948,0.0,-0.0011,0.0001,0.0,0.0,0.0,G5
268,59.076,PROBE,0.3215,0.4592,0.0,-0.0013,0.0002,0.0,0.0,0.0,
269,59.286,PROBE,0.3197,0.4567,0.0,-0.0015,0.0002,0.0,0.0,0.0,
270,59.491,COMMIT,0.3117,0.4453,0.0,-0.0017,0.0003,0.0,0.0,0.0,G3
271,59.716,COMMIT,0.3117,0.4453,0.0,-0.0019,0.0003,0.0,0.0,0.0,
272,59.936,CRUISE,0.3067,0.4382,0.0,-0.002,0.0004,0.0,0.0,0.0,G7_from_commit
273,60.157,CRUISE,0.2923,0.4176,0.0,-0.0023,0.0005,0.0,0.0,0.0,
274,60.353,CRUISE,0.2878,0.4111,0.0,-0.0025,0.0006,0.0,0.0,0.0,
275,60.581,CRUISE,0.2777,0.3967,0.0,-0.0027,0.0007,0.0,0.0,0.0,
276,60.788,CRUISE,0.2777,0.3967,0.0,-0.0029,0.0008,0.0,0.0,0.0,
277,61.009,CRUISE,0.2775,0.3965,0.0,-0.0031,0.0008,0.0,0.0,0.0,
278,61.219,CRUISE,0.2775,0.3965,0.0,-0.0032,0.0009,0.0,0.0,0.0,
279,61.434,CRUISE,0.2625,0.375,0.0,-0.0034,0.001,0.0,0.0,0.0,
280,61.671,CRUISE,0.2625,0.375,0.0,-0.0036,0.0011,0.0,0.0,0.0,
281,61.918,CRUISE,0.2876,0.4108,0.0,-0.0036,0.0011,0.3423,0.978,0.0,
282,62.142,CRUISE,0.2876,0.4108,0.0,-0.0035,0.0011,0.0,0.0,0.0,
283,62.384,CRUISE,0.2876,0.4108,0.0,-0.0035,0.0011,0.0,0.0,0.0,
284,62.606,CRUISE,0.2876,0.4108,0.0,-0.0035,0.0011,0.0,0.0,0.0,
285,62.844,CRUISE,0.2876,0.4108,0.0,-0.0034,0.0011,0.0,0.0,0.0,
286,63.085,CRUISE,0.1438,0.4108,0.0,-0.0043,0.0019,0.0,0.0,0.0,
